Item Id,SKU,Suitable For,Type,Features,Size,Brand,Material,Shape,Color,Personalized,Room,Country/Region of Manufacture,Pattern,MPN,Item Length,Item Width,Bundle Description,Custom Bundle,California Prop 65 Warning,
"255575015732","RDCI1240","","Rugs","","","Radici","","","Brown","","","","","3809/0022/BROWN","","","","","",
"265669233708","RDCI1245","","Rugs","","","Radici","","","","","","","","3809/0032/CREAM","","","","","",
"255574980210","RDCI1250","","Rugs","","","Radici","","","Brown","","","","","3810/0012/BROWN","","","","","",
"265684779879","RDCI1255","","Rugs","","","Radici","","","","","","","","3810/0022/TERRACOTTA","","","","","",
"265695201355","RDCI1260","","Rugs","","","Radici","","","","","","","","3810/0032/CREAM","","","","","",
"265673979812","RDCI1265","","Rugs","","","Radici","","","Brown","","","","","3812/1012/BROWN","","","","","",
"265729998775","RDCI1270","","Rugs","","","Radici","","","","","","","","3812/1022/CREAM","","","","","",
"265897001077","RDCI671","","Rugs","","","Radici","","","Green","","","Italy","","782/1512/SAGE","","","","","",
"265883950699","RDCI679","","Rugs","","","Radici","","","Red","","","Italy","","782/1712/RED","","","","","",
"255574999515","RDCI278","","Rugs","","","Radici","","","Green","","","Italy","","953/1216/SAGE","","","","","",
"265690602749","RDCI282","","Rugs","","","Radici","","","","","","Italy","","953/1312/BURGUNDY","","","","","",
"255539116284","RDCI285","","Rugs","","","Radici","","","","","","Italy","","953/1315/BURGUNDY","","","","","",
"255575124063","RDCI303","","Rugs","","","Radici","","","Blue","","","Italy","","953/1342/NAVY","","","","","",
"265695274857","ZX9CIC1497","Rug","Rugs","","","JaggedDesigns","","Oval","","","","","","JA753643","","","","","",
"255728669603","ZX9IFNT870","","Rugs","","","PerfectPillows","","","","","","","","PE2589470","","","","","",
"265896920276","ZX9IFNT868","","Rugs","","","PerfectPillows","","","","","","","","PE2589469","","","","","",
"265887507442","ZX9IFNT927","","Rugs","","","PerfectPillows","","","","","","","","PE2589473","","","","","",
"255728859963","ZX9LARUGRL380","Rug","Rugs","","","Designs-Done-Right","","","","","","","","DE2607027","","","","","",
"265897191953","ZX9RTL386809","","Rugs","","","PerfectPillows","","","White","","","","","PE2648595","","","","","",
"255513266230","ZX9AZCROWS1R046ST","","Rugs","","","H2H","","","","","","","Diamond","H2192651","","","","","",
"265897072152","ZX9LARUG858","Rug","Rugs","","","Designs-Done-Right","","","","","","","","DE2606997","","","","","",
"265706766401","SYRA129068","Rug","Rugs","","","Surya","Wool","","","","","","","AES2311-69","","","","","",
"255551216877","SYRA145055","","Rugs","","","Surya","","Round","Gray","","","","","AIS2306-67RD","","","","","",
"265706781818","SYRA159622","Rug","Rugs","","","Surya","","Rectangle","","","","","","ALH2318-679","","","","","",
"265706730090","SYRA135528","Rug","Rugs","","","Surya","","Rectangle","","","","","","AMS1026-576","","","","","",
"255551224719","SYRA130844","","Rugs","","","Surya","","","Black","","","","","APA2303-35","","","","","",
"265706822486","SYRA8512","","Rugs","","","Surya","","","Beige","","","","","ATH5006-46","","","","","",
"255551067667","SYRA8447","","Rugs","","","Surya","","","","","","","","ATH5008-6RD","","","","","",
"255551007660","SYRA145070","Rug","Rugs","","","Surya","","Round","","","","","","AVT2301-53RD","","","","","",
"265706896257","SYRA145085","Rug","Rugs","","","Surya","","Round","","","","","","AVT2306-53RD","","","","","",
"255551225081","SYRA127701","Rug","Rugs","","","Surya","Wool","","","","","","","BCK1006-576","","","","","",
"255551199875","SYRA136009","Rug","Rugs","","","Surya","","Rectangle","","","","","","BDM2305-6119","","","","","",
"265706905012","SYRA139591","Rug","Rugs","","","Surya","","Rectangle","","","","","","BDM2323-6119","","","","","",
"265706851983","SYRA164533","","Rugs","","","Surya","","Rectangle","","","","","","BDM2329-5373","","","","","",
"255550960190","SYRA151090","Rug","Rugs","","","Surya","","Rectangle","","","","","","BDO2310-810","","","","","",
"255550967416","SYRA151098","Rug","Rugs","","","Surya","","Rectangle","","","","","","BDO2312-810","","","","","",
"265706827578","SYRA152791","Rug","Rugs","","","Surya","","Round","","","","","","BHR2321-67RD","","","","","",
"255551186537","SYRA143148","Rug","Rugs","","","Surya","","Rectangle","","","","","","BHR2327-5373","","","","","",
"255551049400","SYRA139682","Rug","Rugs","","","Surya","","Rectangle","","","","","","BSH2304-71010","","","","","",
"265706934312","SYRA148650","Rug","Rugs","","","Surya","","Rectangle","","","","","","BSH2331-71010","","","","","",
"255551206008","SYRA148900","","Rugs","","","Surya","","Round","","","","","","BWK2304-67RD","","","","","",
"255551045671","SYRA151982","","Rugs","","","Surya","","Rectangle","","","","","","BWK2309-6796","","","","","",
"255551183934","SYRA1429","Rug","Rugs","","","Surya","","Round","Red","","","","","CAE1007-4RD","","","","","",
"255551153407","SYRA148959","","Rugs","","","Surya","","Round","","","","","","CDF2307-53RD","","","","","",
"265706851896","SYRA139734","Rug","Rugs","","","Surya","","Rectangle","","","","","","CEG2316-679","","","","","",
"255551185032","SYRA144115","Rug","Rugs","","","Surya","","Rectangle","","","","","","CEG2339-679","","","","","",
"265706817439","SYRA144161","Rug","Rugs","","","Surya","","Rectangle","","","","","","CEG2358-71010","","","","","",
"255551156724","SYRA159015","Rug","Rugs","","","Surya","","Rectangle","","","","","","CHE2344-679","","","","","",
"255551144922","SYRA162081","","Rugs","","","Surya","","Rectangle","","","","","","CHE2380-710103","","","","","",
"255551019947","SYRA149381","Rug","Rugs","","","Surya","","Rectangle","","","","","","CLN2310-2712","","","","","",
"255551006759","SYRA149404","Rug","Rugs","","","Surya","","Rectangle","","","","","","COB2302-5373","","","","","",
"265706699125","SYRA149434","","Rugs","","","Surya","","Rectangle","","","","","","COB2306-710102","","","","","",
"255551068951","SYRA132851","","Rugs","","","Surya","","","","","","","","COT1930-2610","","","","","",
"255550970589","SYRA150814","","Rugs","","","Surya","","Rectangle","","","","","","CPO3857-5377","","","","","",
"265706878297","SYRA147385","Rug","Rugs","","","Surya","","Rectangle","","","","","","CRL2317-71010","","","","","",
"255551103284","SYRA132374","","Rugs","","","Surya","","","Beige","","","","","DUK1001-L","","","","","",
"265706789251","SYRA131917","","Rugs","","","Surya","","","","","","","","DXS2303-679","","","","","",
"265706668679","SYRA144897","","Rugs","","","Surya","","","","","","","","DXS2319-710103","","","","","",
"255551063617","SYRA136637","","Rugs","","","Surya","","Rectangle","","","","","","DYT2310-71010","","","","","",
"255550989461","SYRA147429","Rug","Rugs","","","Surya","","Oval","","","","","","EAG2306-679OV","","","","","",
"255551118713","SYRA129892","Rug","Rugs","","","Surya","","","","","","","","EAG2330-679","","","","","",
"255551171229","SYRA129909","Rug","Rugs","","","Surya","","","","","","","","EAG2334-710103","","","","","",
"255551022672","SYRA156747","","Rugs","","","Surya","","Rectangle","","","","","","EAG2359-710102","","","","","",
"255551068004","SYRA132248","Rug","Rugs","","","Surya","","","","","","","","EAT2302-46","","","","","",
"265706889879","SYRA132257","","Rugs","","","Surya","","","","","","","","EAT2303-810","","","","","",
"265706657976","SYRA162087","Rug","Rugs","","","Surya","","Rectangle","","","","","","ENF2300-71010","","","","","",
"265706925883","SYRA162150","Rug","Rugs","","","Surya","","Rectangle","","","","","","ENF2316-679","","","","","",
"255551221924","SYRA144307","Rug","Rugs","","","Surya","","Rectangle","","","","","","ENR2321-5373","","","","","",
"265706759159","SYRA135917","Rug","Rugs","","","Surya","","Rectangle","","","","","","ERP2301-71010","","","","","",
"265706676201","SYRA148656","Rug","Rugs","","","Surya","","Rectangle","","","","","","ETN2300-537","","","","","",
"265706747684","SYRA153344","","Rugs","","","Surya","","Rectangle","","","","","","FRL2306-710102","","","","","",
"265706698195","SYRA151008","Rug","Rugs","","","Surya","","Rectangle","","","","","","FSA2336-679","","","","","",
"265706805097","SYRA159442","Rug","Rugs","","","Surya","","Rectangle","","","","","","FSA2351-71010","","","","","",
"265706795254","SYRA131354","","Rugs","","","Surya","","","","","","","","GND2301-268","","","","","",
"255550972224","SYRA131817","Rug","Rugs","","","Surya","Wool","","","","","","","GND2308-576","","","","","",
"265706918898","SYRA139819","Rug","Rugs","","","Surya","","Rectangle","","","","","","GVC2300-6796","","","","","",
"255550972312","SYRA160157","","Rugs","","","Surya","","Rectangle","","","","","","GWC2300-5373","","","","","",
"265706922060","SYRA161788","Rug","Rugs","","","Surya","","Rectangle","","","","","","GWC2309-71010","","","","","",
"265706732888","SYRA158508","Rug","Rugs","","","Surya","","Rectangle","","","","","","HAP1104-5373","","","","","",
"255551255454","SYRA164066","Rug","Rugs","","","Surya","","Rectangle","","","","","","HAP1104-679","","","","","",
"255551207542","SYRA164083","Rug","Rugs","","","Surya","","Rectangle","","","","","","HAP1121-679","","","","","",
"255551086078","SYRA139969","","Rugs","","","Surya","","Rectangle","","","","","","HTB2319-679","","","","","",
"265706764595","SYRA127736","","Rugs","","","Surya","","","Blue","","","","","HYG2306-268","","","","","",
"255551194177","SYRA161853","Rug","Rugs","","","Surya","","Rectangle","","","","","","IGO2332-5373","","","","","",
"255551131641","SYRA148109","Rug","Rugs","","","Surya","","Rectangle","","","","","","INF2301-71010","","","","","",
"265706767179","SYRA129678","","Rugs","","","Surya","","","","","","","","IRS2303-7696","","","","","",
"265706919327","SYRA138817","Rug","Rugs","","","Surya","","Rectangle","","","","","","IRS2317-576","","","","","",
"265706926678","SYRA151655","Rug","Rugs","","","Surya","","Rectangle","","","","","","IRS2323-576","","","","","",
"265706792730","SYRA136404","Rug","Rugs","","","Surya","","Rectangle","","","","","","JLO2327-71010","","","","","",
"255550988084","SYRA3083","Rug","Rugs","","","Surya","","","Red","","","","","JT1033-3656","","","","","",
"255550992119","SYRA135590","Rug","Rugs","","","Surya","","Rectangle","","","","","","KDY3030-46","","","","","",
"265706791720","SYRA155855","Rug","Rugs","","","Surya","","Rectangle","","","","","","KMS2303-810","","","","","",
"255551186205","SYRA148983","","Rugs","","","Surya","","Round","","","","","","LAA2301-53RD","","","","","",
"265706913410","SYRA144992","Rug","Rugs","","","Surya","","Rectangle","","","","","","LEC2304-679","","","","","",
"255551195033","SYRA130887","Rug","Rugs","","","Surya","","","","","","","","LGU2300-5373","","","","","",
"265706807775","SYRA127311","","Rugs","","","Surya","","","","","","","","LOU2303-46","","","","","",
"265706876767","SYRA150882","Rug","Rugs","","","Surya","","Rectangle","","","","","","LSR2306-527","","","","","",
"255551205909","SYRA160363","Rug","Rugs","","","Surya","","Rectangle","","","","","","LVB2300-7696","","","","","",
"265706658466","SYRA160375","Rug","Rugs","","","Surya","","Rectangle","","","","","","LVB2302-7696","","","","","",
"255551169482","SYRA152700","","Rugs","","","Surya","","Rectangle","","","","","","LYR2302-6796","","","","","",
"265706733405","SYRA3414","Rug","Rugs","","","Surya","","","","","","","","M262-268","","","","","",
"255551204693","SYRA3430","Rug","Rugs","","","Surya","","","","","","","","M266-3353","","","","","",
"255551169336","SYRA6462","","Rugs","","","Surya","","","","","","","","M329-3353","","","","","",
"255551204732","SYRA142806","Rug","Rugs","","","Surya","","Rectangle","","","","","","MCU1004-23","","","","","",
"255551221626","SYRA148176","Rug","Rugs","","","Surya","","Rectangle","","","","","","MDD2300-71010","","","","","",
"255551182348","SYRA132167","Rug","Rugs","","","Surya","","","","","","","","MLN2301-2777","","","","","",
"255550971288","SYRA129920","Rug","Rugs","","","Surya","","","","","","","","MLN2307-5373","","","","","",
"255551091621","SYRA130456","Rug","Rugs","","","Surya","","","","","","","","MNC2319-679","","","","","",
"265706686548","SYRA130481","Rug","Rugs","","","Surya","","","","","","","","MNC2327-710103","","","","","",
"265706693226","SYRA152815","Rug","Rugs","","","Surya","","Round","","","","Monaco","","MOC2311-67RD","","","","","",
"265706887547","SYRA134075","","Rugs","","","Surya","","","","","","Monaco","","MOC2326-6796","","","","","",
"265706916651","SYRA139435","","Rugs","","","Surya","","Rectangle","","","","Morocco","","MRC2327-710103","","","","","",
"265706655651","SYRA133102","","Rugs","","","Surya","","","","","","","","MRS2300-710103","","","","","",
"265706913822","SYRA133122","","Rugs","","","Surya","","","","","","","","MRS2305-710103","","","","","",
"255551102341","SYRA144562","","Rugs","","","Surya","","Rectangle","","","","","","MUC2308-679","","","","","",
"255551035174","SYRA128345","Rug","Rugs","","","Surya","","","","","","","","NBI2311-23","","","","","",
"265706908433","SYRA151019","","Rugs","","","Surya","","","","","","","Abstract","NLD2312-6796","","","","","",
"265706795755","SYRA151055","Rug","Rugs","","","Surya","","Rectangle","","","","","","NLD2317-71010","","","","","",
"265706923566","SYRA165071","Rug","Rugs","","","Surya","","Rectangle","","","","","","NWD2301-810","","","","","",
"255551261032","SYRA130248","Rug","Rugs","","","Surya","","","","","","Mexico","","NWM2314-710103","","","","","",
"255550973040","SYRA148701","","Rugs","","","Surya","","Rectangle","","","","Mexico","","NWM2348-5373","","","","","",
"265706830078","SYRA152597","","Rugs","","","Surya","","Rectangle","","","","Mexico","","NWM2364-5373","","","","","",
"255551024635","SYRA138619","Rug","Rugs","","","Surya","","Rectangle","","","","","","OLV2312-7696","","","","","",
"265706720849","SYRA128883","Rug","Rugs","","","Surya","","","","","","","","PDT2314-710103","","","","","",
"265706704300","SYRA130264","Rug","Rugs","","","Surya","","","","","","","","PDT2322-335","","","","","",
"255551172132","SYRA159407","Rug","Rugs","","","Surya","","Rectangle","","","","","","PEI1014-679","","","","","",
"255551069768","SYRA147579","Rug","Rugs","","","Surya","","Rectangle","","","","","","POO2303-679","","","","","",
"255550988504","SYRA151706","","Rugs","","","Surya","","Rectangle","","","","","","POO2317-710102","","","","","",
"255551167591","SYRA130916","Rug","Rugs","","","Surya","","","","","","","","PSA2301-679","","","","","",
"255551090845","SYRA158936","Rug","Rugs","","","Surya","","Rectangle","","","","","","PSA2312-71010","","","","","",
"265706851101","SYRA136136","Rug","Rugs","","","Surya","","Rectangle","","","","","","PSA2318-71010","","","","","",
"265706699786","SYRA136211","Rug","Rugs","","","Surya","","Rectangle","","","","","","PSA2333-71010","","","","","",
"255550975782","SYRA139100","Rug","Rugs","","","Surya","","Rectangle","","","","","","PSA2340-679","","","","","",
"265706919060","SYRA139125","Rug","Rugs","","","Surya","","Rectangle","","","","","","PSA2345-679","","","","","",
"255551126178","SYRA143540","Rug","Rugs","","","Surya","","Rectangle","","","","","","PSA2364-71010","","","","","",
"255551089988","SYRA145573","Rug","Rugs","","","Surya","","Square","","","","","","PSS2315-710SQ","","","","","",
"265706893403","SYRA137263","Rug","Rugs","","","Surya","","Rectangle","","","","","","PSS2329-71010","","","","","",
"265706701762","SYRA133590","Rug","Rugs","","","Surya","","","","","","","","QUA2314-710103","","","","","",
"255551035280","SYRA131213","Rug","Rugs","","","Surya","","","","","","","","RIA2306-710103","","","","","",
